schedule,seed,lambda,mse
dmsr_laplace_b0.5,20260526,-5.769230769230768,0.4810980558395386
dmsr_laplace_b0.5,20260526,-5.0,0.39418256282806396
dmsr_laplace_b0.5,20260526,-4.23076923076923,0.2384246438741684
dmsr_laplace_b0.5,20260526,-3.4615384615384617,0.10180776566267014
dmsr_laplace_b0.5,20260526,-2.6923076923076916,0.03798948973417282
dmsr_laplace_b0.5,20260526,-1.9230769230769216,0.02220780961215496
dmsr_laplace_b0.5,20260526,-1.1538461538461533,0.02320799231529236
dmsr_laplace_b0.5,20260526,-0.38461538461538325,0.03017350845038891
dmsr_laplace_b0.5,20260526,0.384615384615385,0.04187963902950287
dmsr_laplace_b0.5,20260526,1.1538461538461533,0.05858060345053673
dmsr_laplace_b0.5,20260526,1.9230769230769234,0.08683723211288452
dmsr_laplace_b0.5,20260526,2.6923076923076934,0.13351625204086304
dmsr_laplace_b0.5,20260526,3.4615384615384635,0.2048591822385788
dmsr_laplace_b0.5,20260526,4.2307692307692335,0.30355939269065857
dmsr_laplace_b0.5,20260526,5.0,0.41593408584594727
dmsr_laplace_b0.5,20260526,5.76923076923077,0.5178854465484619
dmsr_laplace_b0.5,20260526,6.53846153846154,0.5922923684120178
dmsr_laplace_b0.5,20260526,7.30769230769231,0.6519020795822144
dmsr_laplace_b0.5,20260526,8.076923076923077,0.7208613157272339
dmsr_laplace_b0.5,20260526,8.846153846153847,0.8039960861206055
dmsr_laplace_b0.5,20260526,9.615384615384617,0.9026040434837341
dmsr_laplace_b0.5,20260526,10.384615384615387,1.0150599479675293
dmsr_laplace_b0.5,20260526,11.153846153846157,1.1368961334228516
dmsr_laplace_b0.5,20260526,11.923076923076923,1.2135274410247803
dmsr_laplace_b0.5,20260526,12.692307692307693,1.2367069721221924
dmsr_laplace_b0.5,20260526,13.461538461538463,1.2376030683517456
dmsr_laplace_b0.5,20260526,14.230769230769234,1.2290489673614502
dmsr_laplace_b0.5,20260526,15.0,1.215684413909912
dmsr_laplace_b1.5,20260526,-15.0,0.0025409001391381025
dmsr_laplace_b1.5,20260526,-14.23076923076923,0.0023699053563177586
dmsr_laplace_b1.5,20260526,-13.461538461538462,0.0021644332446157932
dmsr_laplace_b1.5,20260526,-12.692307692307692,0.001931327162310481
dmsr_laplace_b1.5,20260526,-11.923076923076923,0.0017993943765759468
dmsr_laplace_b1.5,20260526,-11.153846153846153,0.0016831675311550498
